,kfile,freq,variable,ntimesteps,size_gb,open_kerchunk,open_xcdat,load_kerchunk,load_xcdat,chunk_kerchunk,chunk_xcdat,temporal_kerchunk,temporal_xcdat,spatial_kerchunk,spatial_xcdat,total_kerchunk,total_xcdat
43,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r48i1p1f1.Emon.ta.gn.v20190815.kerchunk.json,mon,ta,1980,4.08748032,0.6931746006011963,2.569167375564575,0.2287888526916504,2.643134117126465,3.0923078060150146,0.4599947929382324,2.661520004272461,2.3101251125335693,1.497199535369873,1.2790184020996094,8.172990798950195,9.261439800262451
44,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.CCCma.CanESM5.historical.r25i1p2f1.Amon.tas.gn.v20190429.kerchunk.json,mon,tas,1980,0.06488064,0.4162118434906006,0.6612658500671387,1.3141355514526367,4.031944513320923,12.35144829750061,0.10489773750305176,0.683523416519165,0.7390878200531006,0.52962327003479,0.4577021598815918,15.294942378997803,5.994898080825806
45,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/day/CMIP6.CMIP.CMCC.CMCC-CM2-SR5.historical.r2i1p2f1.day.tas.gn.v20211109.kerchunk.json,day,tas,60225,13.3208064,1.4408063888549805,14.835558652877808,2.3184852600097656,7.349685907363892,18.605690717697144,0.4723989963531494,2.131986141204834,2.362884759902954,1.4962573051452637,2.063730478286743,25.993225812911987,27.084258794784546
46,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r12i1p1f2.CFmon.ta.gr.v20191004.kerchunk.json,mon,ta,1980,23.61655296,1.0397958755493164,1.1682384014129639,0.044393301010131836,2.6603400707244873,1.4552018642425537,0.4466698169708252,2.2502682209014893,2.266605854034424,1.8075671195983887,1.561974048614502,6.59722638130188,8.103828191757202
47,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MOHC.HadGEM3-GC31-MM.historical.r2i1p1f3.CFmon.ta.gn.v20220905.kerchunk.json,mon,ta,1980,94.2264576,0.6769182682037354,4.6033971309661865,0.02443218231201172,2.8234660625457764,1.5918145179748535,0.5115466117858887,2.758878469467163,2.8134844303131104,1.553485631942749,1.2831528186798096,6.605529069900513,12.035047054290771
48,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/hr-misc/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r26i1p1f1.6hrPlevPt.ta.gr.v20180803.kerchunk.json,hr-misc,ta,94964,23.465984256,1.4287784099578857,18.1995370388031,1.627553939819336,6.789569139480591,19.774364709854126,0.4745299816131592,2.3746676445007324,2.6631321907043457,1.701521635055542,1.2680354118347168,26.906886339187622,29.394803762435913
49,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/hr-misc/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r24i1p1f1.6hrPlevPt.ta.gr.v20180803.kerchunk.json,hr-misc,ta,94964,23.465984256,1.588789463043213,18.88964056968689,1.895911693572998,8.105672597885132,14.268648862838745,0.5377109050750732,2.402714967727661,3.2406165599823,1.1565093994140625,1.241530418395996,21.31257438659668,32.01517105102539
50,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r21i1p1f1.Amon.ta.gr.v20180803.kerchunk.json,mon,ta,1980,3.09868416,0.3416178226470947,2.3405001163482666,0.24024605751037598,3.9093263149261475,3.523059129714966,0.4451310634613037,2.376150369644165,2.3003296852111816,1.1339952945709229,1.502115249633789,7.615068674087524,10.497402429580688
51,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r112i1p1f1.Amon.ta.gr.v20200412.kerchunk.json,mon,ta,540,5.37919488,0.4950237274169922,9.667487621307373,0.04064822196960449,4.444046497344971,2.5991148948669434,0.49786996841430664,2.317117929458618,3.0494349002838135,1.7827434539794922,1.9667775630950928,7.23464822769165,19.625616550445557
52,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1-HR.historical.r1i1p1f2.Amon.tas.gr.v20191021.kerchunk.json,mon,tas,1980,2.052864,0.46739697456359863,0.6484348773956299,0.3687584400177002,3.1110949516296387,5.039762258529663,0.43030738830566406,2.466279983520508,1.8005192279815674,1.6574592590332031,1.4104831218719482,9.999656915664673,7.400839567184448
53,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/day/CMIP6.CMIP.MPI-M.MPI-ESM1-2-HR.historical.r8i1p1f1.day.tas.gn.v20190710.kerchunk.json,day,tas,12785,3.77044992,0.6562776565551758,3.497205972671509,1.596907615661621,5.528900861740112,13.46103048324585,0.6691019535064697,2.282966375350952,2.1715431213378906,1.902437686920166,1.411555528640747,19.899619817733765,13.278307437896729
54,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.CCCma.CanESM5-1.historical.r36i1p1f1.Amon.ta.gn.v20190429.kerchunk.json,mon,ta,1980,1.23273216,0.29676222801208496,0.5736126899719238,0.6884839534759521,5.249242782592773,6.221975564956665,0.4865744113922119,1.9827563762664795,1.996006727218628,1.1721184253692627,1.0823180675506592,10.362096548080444,9.387754678726196
55,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MIROC.MIROC6.historical.r1i1p1f1.Amon.ta.gn.v20190311.kerchunk.json,mon,ta,1980,4.93092864,0.4186110496520996,3.6067209243774414,0.16580700874328613,2.469487190246582,2.4916317462921143,0.44165968894958496,2.7824387550354004,2.3641204833984375,1.7846767902374268,1.5671610832214355,7.643165349960327,10.449149370193481
56,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.MPI-M.MPI-ESM1-2-LR.historical.r25i1p1f1.CFmon.ta.gn.v20210901.kerchunk.json,mon,ta,1980,6.86112768,0.5439951419830322,2.4543445110321045,0.14324283599853516,2.9168636798858643,3.583756685256958,0.44251370429992676,2.2720065116882324,2.276522636413574,1.2499139308929443,1.386422872543335,7.792915105819702,9.476667404174805
57,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/day/CMIP6.CMIP.CCCma.CanESM5.historical.r6i1p1f1.day.tas.gn.v20190429.kerchunk.json,day,tas,60225,1.9734528,0.9486908912658691,35.55308294296265,16.201226949691772,88.877676486969,168.59925889968872,0.7065393924713135,2.371180295944214,3.270190477371216,1.3741750717163086,3.8870770931243896,189.49453210830688,132.29456639289856
58,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/mon/CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r9i1p1f1.Amon.ta.gr.v20180803.kerchunk.json,mon,ta,1980,3.09868416,0.37897825241088867,0.6424119472503662,0.22724103927612305,3.090445041656494,2.9254508018493652,0.4401106834411621,2.366658926010132,2.2828221321105957,1.1072592735290527,1.1004607677459717,7.0055882930755615,7.55625057220459
59,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/tas/historical/mon/CMIP6.CMIP.CCCma.CanESM5-1.historical.r33i1p1f1.Amon.tas.gn.v20190429.kerchunk.json,mon,tas,1980,0.06488064,0.28824520111083984,0.6600241661071777,1.0958383083343506,6.117475986480713,11.202971696853638,0.10101962089538574,0.46694254875183105,0.5327985286712646,2.5818405151367188,0.43798136711120605,15.635838270187378,7.849299669265747
60,/global/cfs/projectdirs/m4931/sasha-tmp/kerchunk/ta/historical/day/CMIP6.CMIP.CNRM-CERFACS.CNRM-CM6-1.historical.r19i1p1f2.day.ta.gr.v20191004.kerchunk.json,day,ta,14610,15.31969536,0.6341066360473633,3.1191763877868652,0.3844923973083496,3.197828769683838,4.995723009109497,0.45723724365234375,2.3175225257873535,2.3440473079681396,1.5390849113464355,1.4519059658050537,9.870929479598999,10.57019567489624
